id,malId,snapshotDate,rank,popularity,score,scoredBy,members,favorites,etlRunId,genres,title
2332,40028,2025-08-15,42,30,8.76,1460891,2213178,53727,rankings-20250815-210408-293dbe38,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
2333,40682,2025-08-15,26,2034,8.86,49222,121750,2531,rankings-20250815-210408-293dbe38,{Action},Kingdom 3rd Season
2334,41467,2025-08-15,18,353,8.94,343709,668037,23142,rankings-20250815-210408-293dbe38,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
2335,42938,2025-08-15,11,438,9.00,272485,539070,21037,rankings-20250815-210408-293dbe38,"{Drama,Romance,Supernatural}",Fruits Basket: The Final
2336,43608,2025-08-15,10,169,9.01,613281,1034854,33002,rankings-20250815-210408-293dbe38,"{Comedy,Romance}",Kaguya-sama wa Kokurasetai: Ultra Romantic
2337,47917,2025-08-15,37,300,8.77,424197,733633,33555,rankings-20250815-210408-293dbe38,{Comedy},Bocchi the Rock!
2338,48583,2025-08-15,32,94,8.81,872637,1467282,30689,rankings-20250815-210408-293dbe38,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season Part 2
2339,49387,2025-08-15,38,275,8.77,441063,773432,18588,rankings-20250815-210408-293dbe38,"{Action,Adventure,Drama}",Vinland Saga Season 2
2340,51009,2025-08-15,50,126,8.70,715753,1213736,24513,rankings-20250815-210408-293dbe38,"{Action,Supernatural}",Jujutsu Kaisen 2nd Season
2341,51535,2025-08-15,27,269,8.84,491824,817822,17025,rankings-20250815-210408-293dbe38,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season - Kanketsu-hen
2342,52991,2025-08-15,1,134,9.25,712033,1223977,75140,rankings-20250815-210408-293dbe38,"{Adventure,Drama,Fantasy}",Sousou no Frieren
2343,54492,2025-08-15,28,314,8.84,394840,694452,22093,rankings-20250815-210408-293dbe38,"{Drama,Mystery}",Kusuriya no Hitorigoto
2344,55255,2025-08-15,48,6992,8.74,4229,10297,598,rankings-20250815-210408-293dbe38,"{Drama,Sci-Fi,Suspense}",Alien Stage
2345,55690,2025-08-15,46,948,8.75,158282,278794,5683,rankings-20250815-210408-293dbe38,"{Comedy,Romance}",Boku no Kokoro no Yabai Yatsu 2nd Season
2346,58514,2025-08-15,17,682,8.97,171223,391855,5482,rankings-20250815-210408-293dbe38,"{Drama,Mystery}",Kusuriya no Hitorigoto 2nd Season
2347,59192,2025-08-15,44,1427,8.75,8631,181726,1640,rankings-20250815-210408-293dbe38,"{Action,Supernatural}",Kimetsu no Yaiba Movie: Mugen Jou-hen
2348,59571,2025-08-15,36,3075,8.79,21477,58572,407,rankings-20250815-210408-293dbe38,"{Action,Drama,Suspense}",Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack
2349,60022,2025-08-15,7,1936,9.05,90509,120337,2336,rankings-20250815-210408-293dbe38,"{Action,Adventure,Fantasy}",One Piece Fan Letter
2350,60489,2025-08-15,21,1386,8.91,88955,193533,3807,rankings-20250815-210408-293dbe38,"{Drama,Sci-Fi}",Takopii no Genzai
2351,1,2025-08-16,37,43,8.79,1005424,2046364,89386,rankings-20250816-210408-03dc012e,"{Action,""Award Winning"",Sci-Fi}",Cowboy Bebop
2352,19,2025-08-16,18,118,8.92,465064,1283003,57439,rankings-20250816-210408-03dc012e,"{Drama,Mystery,Suspense}",Monster
2353,199,2025-08-16,40,44,8.78,1354912,1930855,33502,rankings-20250816-210408-03dc012e,"{Adventure,""Award Winning"",Fantasy}",Sen to Chihiro no Kamikakushi
2354,263,2025-08-16,35,352,8.79,325703,649239,23857,rankings-20250816-210408-03dc012e,{Sports},Hajime no Ippo
2355,820,2025-08-16,9,770,9.02,86576,340516,17074,rankings-20250816-210408-03dc012e,"{Drama,Sci-Fi}",Ginga Eiyuu Densetsu
2356,918,2025-08-16,14,142,8.96,403572,1133978,59310,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama
2357,2904,2025-08-16,23,46,8.89,1255919,1932065,79986,rankings-20250816-210408-03dc012e,"{Action,""Award Winning"",Drama,Sci-Fi}",Code Geass: Hangyaku no Lelouch R2
2358,2921,2025-08-16,46,3054,8.74,24472,63990,3062,rankings-20250816-210408-03dc012e,"{Drama,Sports}",Ashita no Joe 2
2359,4181,2025-08-16,13,120,8.97,686649,1243363,70370,rankings-20250816-210408-03dc012e,"{Drama,Romance}",Clannad: After Story
2360,5114,2025-08-16,3,2,9.08,2191980,3555611,242094,rankings-20250816-210408-03dc012e,"{Action,Adventure,Drama,Fantasy}",Fullmetal Alchemist: Brotherhood
2361,9253,2025-08-16,5,14,9.07,1434998,2704971,196554,rankings-20250816-210408-03dc012e,"{Drama,Sci-Fi,Suspense}",Steins;Gate
2362,9969,2025-08-16,6,410,9.07,255109,591887,8686,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama'
2363,11061,2025-08-16,7,8,9.04,1909696,2981580,217106,rankings-20250816-210408-03dc012e,"{Action,Adventure,Fantasy}",Hunter x Hunter (2011)
2364,15335,2025-08-16,21,1016,8.91,142183,257273,2134,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
2365,15417,2025-08-16,12,756,8.97,170081,356280,3219,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama': Enchousen
2366,17074,2025-08-16,49,311,8.71,371211,685503,24334,rankings-20250816-210408-03dc012e,"{Comedy,Mystery,Romance,Supernatural}",Monogatari Series: Second Season
2367,28851,2025-08-16,20,19,8.91,1761806,2575255,93942,rankings-20250816-210408-03dc012e,"{""Award Winning"",Drama}",Koe no Katachi
2368,28977,2025-08-16,11,338,9.00,268780,692908,17780,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama°
2369,31758,2025-08-16,32,506,8.82,293905,488543,7851,rankings-20250816-210408-03dc012e,"{Action,Mystery,Supernatural}",Kizumonogatari III: Reiketsu-hen
2370,32281,2025-08-16,26,11,8.87,2008113,2991316,95956,rankings-20250816-210408-03dc012e,"{""Award Winning"",Drama}",Kimi no Na wa.
2371,32935,2025-08-16,38,116,8.78,850714,1286483,16029,rankings-20250816-210408-03dc012e,{Sports},Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
2372,34096,2025-08-16,15,763,8.95,159612,341715,2724,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama.
2373,35180,2025-08-16,24,599,8.89,214527,434951,15652,rankings-20250816-210408-03dc012e,{Drama},3-gatsu no Lion 2nd Season
2374,35247,2025-08-16,30,610,8.83,207986,420179,8883,rankings-20250816-210408-03dc012e,"{Comedy,Mystery,Supernatural}",Owarimonogatari 2nd Season
2375,36838,2025-08-16,41,1167,8.78,109217,227176,1197,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen
2376,37491,2025-08-16,19,1260,8.92,106358,212013,1105,rankings-20250816-210408-03dc012e,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen - Kouhan-sen
2377,37510,2025-08-16,42,73,8.78,1035415,1673569,33101,rankings-20250816-210408-03dc012e,"{Action,Comedy,Supernatural}",Mob Psycho 100 II
2378,37521,2025-08-16,48,66,8.73,1001790,1678462,54612,rankings-20250816-210408-03dc012e,"{Action,Adventure,Drama}",Vinland Saga
2379,37987,2025-08-16,29,339,8.86,325535,697321,9547,rankings-20250816-210408-03dc012e,"{""Award Winning"",Drama}",Violet Evergarden Movie
2380,38524,2025-08-16,2,20,9.10,1672980,2496152,63190,rankings-20250816-210408-03dc012e,"{Action,Drama,Suspense}",Shingeki no Kyojin Season 3 Part 2
2381,39486,2025-08-16,8,1481,9.03,81647,175088,4522,rankings-20250816-210408-03dc012e,"{Action,Comedy,Drama,Sci-Fi}",Gintama: The Final
2382,40028,2025-08-16,47,31,8.73,1461080,2215315,52146,rankings-20250816-210408-03dc012e,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
2383,40682,2025-08-16,34,2007,8.80,49213,122967,2433,rankings-20250816-210408-03dc012e,{Action},Kingdom 3rd Season
2384,41467,2025-08-16,10,369,9.01,358602,644813,22612,rankings-20250816-210408-03dc012e,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
2385,42938,2025-08-16,16,453,8.95,265755,533460,21266,rankings-20250816-210408-03dc012e,"{Drama,Romance,Supernatural}",Fruits Basket: The Final
2386,43608,2025-08-16,17,165,8.95,614619,1041740,32471,rankings-20250816-210408-03dc012e,"{Comedy,Romance}",Kaguya-sama wa Kokurasetai: Ultra Romantic
2387,47917,2025-08-16,43,301,8.76,428478,732335,33880,rankings-20250816-210408-03dc012e,{Comedy},Bocchi the Rock!
2388,48583,2025-08-16,45,94,8.74,880278,1465604,30816,rankings-20250816-210408-03dc012e,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season Part 2
2389,49387,2025-08-16,27,288,8.86,441124,783048,18391,rankings-20250816-210408-03dc012e,"{Action,Adventure,Drama}",Vinland Saga Season 2
2390,51009,2025-08-16,44,120,8.75,704241,1217130,24838,rankings-20250816-210408-03dc012e,"{Action,Supernatural}",Jujutsu Kaisen 2nd Season
2391,51535,2025-08-16,31,275,8.82,481098,788291,16368,rankings-20250816-210408-03dc012e,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season - Kanketsu-hen
2392,52991,2025-08-16,1,135,9.28,694471,1207913,75576,rankings-20250816-210408-03dc012e,"{Adventure,Drama,Fantasy}",Sousou no Frieren
2393,54492,2025-08-16,28,315,8.86,377412,724181,23328,rankings-20250816-210408-03dc012e,"{Drama,Mystery}",Kusuriya no Hitorigoto
2394,55255,2025-08-16,36,6871,8.79,4316,10809,589,rankings-20250816-210408-03dc012e,"{Drama,Sci-Fi,Suspense}",Alien Stage
2395,55690,2025-08-16,50,967,8.70,158887,279578,5745,rankings-20250816-210408-03dc012e,"{Comedy,Romance}",Boku no Kokoro no Yabai Yatsu 2nd Season
2396,58514,2025-08-16,22,666,8.90,170237,382596,5451,rankings-20250816-210408-03dc012e,"{Drama,Mystery}",Kusuriya no Hitorigoto 2nd Season
2397,59192,2025-08-16,33,1500,8.80,8987,177943,1645,rankings-20250816-210408-03dc012e,"{Action,Supernatural}",Kimetsu no Yaiba Movie: Mugen Jou-hen
2398,59571,2025-08-16,39,3188,8.78,22128,58329,427,rankings-20250816-210408-03dc012e,"{Action,Drama,Suspense}",Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack
2399,60022,2025-08-16,4,1965,9.08,90159,126189,2323,rankings-20250816-210408-03dc012e,"{Action,Adventure,Fantasy}",One Piece Fan Letter
2400,60489,2025-08-16,25,1408,8.88,93088,184736,3973,rankings-20250816-210408-03dc012e,"{Drama,Sci-Fi}",Takopii no Genzai
2451,1,2025-08-18,37,41,8.78,1010069,1970513,89630,rankings-20250818-210408-35501951,"{Action,""Award Winning"",Sci-Fi}",Cowboy Bebop
2452,19,2025-08-18,22,119,8.92,468884,1255869,60180,rankings-20250818-210408-35501951,"{Drama,Mystery,Suspense}",Monster
2453,199,2025-08-18,32,43,8.81,1336512,1952888,35482,rankings-20250818-210408-35501951,"{Adventure,""Award Winning"",Fantasy}",Sen to Chihiro no Kamikakushi
2454,263,2025-08-18,48,363,8.74,332507,681067,24723,rankings-20250818-210408-35501951,{Sports},Hajime no Ippo
2455,820,2025-08-18,9,767,9.03,86441,339297,17111,rankings-20250818-210408-35501951,"{Drama,Sci-Fi}",Ginga Eiyuu Densetsu
2456,918,2025-08-18,13,144,8.97,415399,1137374,62564,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama
2457,2904,2025-08-18,20,46,8.93,1267995,1892890,79630,rankings-20250818-210408-35501951,"{Action,""Award Winning"",Drama,Sci-Fi}",Code Geass: Hangyaku no Lelouch R2
2458,2921,2025-08-18,35,3064,8.79,23978,63171,3111,rankings-20250818-210408-35501951,"{Drama,Sports}",Ashita no Joe 2
2459,4181,2025-08-18,18,120,8.95,666381,1251823,73264,rankings-20250818-210408-35501951,"{Drama,Romance}",Clannad: After Story
2460,5114,2025-08-18,4,2,9.09,2302488,3508827,236774,rankings-20250818-210408-35501951,"{Action,Adventure,Drama,Fantasy}",Fullmetal Alchemist: Brotherhood
2461,9253,2025-08-18,2,14,9.10,1485153,2807823,198693,rankings-20250818-210408-35501951,"{Drama,Sci-Fi,Suspense}",Steins;Gate
2462,9969,2025-08-18,8,405,9.03,256834,594922,8432,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama'
2463,11061,2025-08-18,10,8,9.02,1928656,2988864,220729,rankings-20250818-210408-35501951,"{Action,Adventure,Fantasy}",Hunter x Hunter (2011)
2464,15335,2025-08-18,25,1074,8.87,142323,248952,2079,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
2465,15417,2025-08-18,7,769,9.04,174872,350098,3042,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama': Enchousen
2466,17074,2025-08-18,41,318,8.76,362508,685915,24350,rankings-20250818-210408-35501951,"{Comedy,Mystery,Romance,Supernatural}",Monogatari Series: Second Season
2467,28851,2025-08-18,14,18,8.97,1693968,2558977,95935,rankings-20250818-210408-35501951,"{""Award Winning"",Drama}",Koe no Katachi
2468,28977,2025-08-18,5,345,9.08,268538,688587,16835,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama°
2469,31758,2025-08-18,40,493,8.78,290202,497023,7989,rankings-20250818-210408-35501951,"{Action,Mystery,Supernatural}",Kizumonogatari III: Reiketsu-hen
2470,32281,2025-08-18,34,11,8.80,2026623,2856355,92719,rankings-20250818-210408-35501951,"{""Award Winning"",Drama}",Kimi no Na wa.
2471,32935,2025-08-18,39,117,8.78,854105,1282488,15991,rankings-20250818-210408-35501951,{Sports},Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
2472,34096,2025-08-18,11,782,9.01,154889,332082,2740,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama.
2473,35180,2025-08-18,28,597,8.85,205026,429737,15578,rankings-20250818-210408-35501951,{Drama},3-gatsu no Lion 2nd Season
2474,35247,2025-08-18,26,609,8.86,200605,416837,8764,rankings-20250818-210408-35501951,"{Comedy,Mystery,Supernatural}",Owarimonogatari 2nd Season
2475,36838,2025-08-18,27,1145,8.85,112298,226634,1237,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen
2476,37491,2025-08-18,24,1207,8.89,103494,213395,1055,rankings-20250818-210408-35501951,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen - Kouhan-sen
2477,37510,2025-08-18,42,73,8.76,1079059,1633925,33886,rankings-20250818-210408-35501951,"{Action,Comedy,Supernatural}",Mob Psycho 100 II
2478,37521,2025-08-18,49,63,8.73,991842,1669743,52584,rankings-20250818-210408-35501951,"{Action,Adventure,Drama}",Vinland Saga
2479,37987,2025-08-18,33,323,8.81,316579,680582,9461,rankings-20250818-210408-35501951,"{""Award Winning"",Drama}",Violet Evergarden Movie
2480,38524,2025-08-18,6,21,9.05,1769238,2439196,61826,rankings-20250818-210408-35501951,"{Action,Drama,Suspense}",Shingeki no Kyojin Season 3 Part 2
2481,39486,2025-08-18,3,1536,9.10,80331,172561,4637,rankings-20250818-210408-35501951,"{Action,Comedy,Drama,Sci-Fi}",Gintama: The Final
2482,40028,2025-08-18,43,30,8.76,1421041,2203476,52384,rankings-20250818-210408-35501951,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
2483,40682,2025-08-18,30,2030,8.82,50662,121345,2550,rankings-20250818-210408-35501951,{Action},Kingdom 3rd Season
2484,41467,2025-08-18,15,356,8.96,344587,660868,23127,rankings-20250818-210408-35501951,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
2485,42938,2025-08-18,16,463,8.95,260143,553351,21471,rankings-20250818-210408-35501951,"{Drama,Romance,Supernatural}",Fruits Basket: The Final
2486,43608,2025-08-18,19,171,8.94,592749,1082029,32426,rankings-20250818-210408-35501951,"{Comedy,Romance}",Kaguya-sama wa Kokurasetai: Ultra Romantic
2487,47917,2025-08-18,38,307,8.78,436358,738960,34962,rankings-20250818-210408-35501951,{Comedy},Bocchi the Rock!
2488,48583,2025-08-18,47,96,8.75,862062,1434514,31443,rankings-20250818-210408-35501951,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season Part 2
2489,49387,2025-08-18,36,287,8.79,427078,774964,19164,rankings-20250818-210408-35501951,"{Action,Adventure,Drama}",Vinland Saga Season 2
2490,51009,2025-08-18,45,120,8.76,727585,1265327,24086,rankings-20250818-210408-35501951,"{Action,Supernatural}",Jujutsu Kaisen 2nd Season
2491,51535,2025-08-18,31,264,8.82,464377,813784,16597,rankings-20250818-210408-35501951,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season - Kanketsu-hen
2492,52991,2025-08-18,1,137,9.27,725354,1192622,76515,rankings-20250818-210408-35501951,"{Adventure,Drama,Fantasy}",Sousou no Frieren
2493,54492,2025-08-18,23,313,8.90,376312,702051,22287,rankings-20250818-210408-35501951,"{Drama,Mystery}",Kusuriya no Hitorigoto
2494,55255,2025-08-18,50,6828,8.70,4190,10245,577,rankings-20250818-210408-35501951,"{Drama,Sci-Fi,Suspense}",Alien Stage
2495,55690,2025-08-18,44,976,8.76,153567,269628,5890,rankings-20250818-210408-35501951,"{Comedy,Romance}",Boku no Kokoro no Yabai Yatsu 2nd Season
2496,58514,2025-08-18,17,684,8.95,169204,388116,5269,rankings-20250818-210408-35501951,"{Drama,Mystery}",Kusuriya no Hitorigoto 2nd Season
2497,59192,2025-08-18,46,1508,8.76,8869,178989,1649,rankings-20250818-210408-35501951,"{Action,Supernatural}",Kimetsu no Yaiba Movie: Mugen Jou-hen
2498,59571,2025-08-18,29,3089,8.82,21734,56714,430,rankings-20250818-210408-35501951,"{Action,Drama,Suspense}",Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack
2499,60022,2025-08-18,12,1930,9.00,89671,126993,2383,rankings-20250818-210408-35501951,"{Action,Adventure,Fantasy}",One Piece Fan Letter
2500,60489,2025-08-18,21,1367,8.92,91711,192237,3831,rankings-20250818-210408-35501951,"{Drama,Sci-Fi}",Takopii no Genzai
2501,1,2025-08-19,34,40,8.80,1033107,1995897,85510,rankings-20250819-210408-a57739c6,"{Action,""Award Winning"",Sci-Fi}",Cowboy Bebop
2502,19,2025-08-19,25,120,8.85,477113,1244345,58336,rankings-20250819-210408-a57739c6,"{Drama,Mystery,Suspense}",Monster
2503,199,2025-08-19,39,43,8.79,1411007,1963688,35193,rankings-20250819-210408-a57739c6,"{Adventure,""Award Winning"",Fantasy}",Sen to Chihiro no Kamikakushi
2504,263,2025-08-19,36,351,8.80,323596,649941,24203,rankings-20250819-210408-a57739c6,{Sports},Hajime no Ippo
2505,820,2025-08-19,13,738,9.00,82845,340342,17147,rankings-20250819-210408-a57739c6,"{Drama,Sci-Fi}",Ginga Eiyuu Densetsu
2506,918,2025-08-19,17,146,8.95,422254,1097023,59390,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama
2507,2904,2025-08-19,20,47,8.91,1226747,1907855,77936,rankings-20250819-210408-a57739c6,"{Action,""Award Winning"",Drama,Sci-Fi}",Code Geass: Hangyaku no Lelouch R2
2508,2921,2025-08-19,46,3086,8.73,24121,61463,3061,rankings-20250819-210408-a57739c6,"{Drama,Sports}",Ashita no Joe 2
2509,4181,2025-08-19,16,122,8.95,694605,1222012,73161,rankings-20250819-210408-a57739c6,"{Drama,Romance}",Clannad: After Story
2510,5114,2025-08-19,2,2,9.14,2218186,3659823,239619,rankings-20250819-210408-a57739c6,"{Action,Adventure,Drama,Fantasy}",Fullmetal Alchemist: Brotherhood
2511,9253,2025-08-19,5,13,9.05,1476731,2666784,202800,rankings-20250819-210408-a57739c6,"{Drama,Sci-Fi,Suspense}",Steins;Gate
2512,9969,2025-08-19,6,398,9.04,248501,590145,8283,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama'
2513,11061,2025-08-19,11,8,9.00,1871027,3085719,217581,rankings-20250819-210408-a57739c6,"{Action,Adventure,Fantasy}",Hunter x Hunter (2011)
2514,15335,2025-08-19,22,1029,8.91,139172,250444,2117,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare
2515,15417,2025-08-19,7,752,9.03,172210,355103,3118,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama': Enchousen
2516,17074,2025-08-19,35,326,8.80,363639,708742,24150,rankings-20250819-210408-a57739c6,"{Comedy,Mystery,Romance,Supernatural}",Monogatari Series: Second Season
2517,28851,2025-08-19,23,19,8.89,1757917,2562548,95343,rankings-20250819-210408-a57739c6,"{""Award Winning"",Drama}",Koe no Katachi
2518,28977,2025-08-19,4,341,9.05,269698,669544,16995,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama°
2519,31758,2025-08-19,42,500,8.75,287254,505100,8139,rankings-20250819-210408-a57739c6,"{Action,Mystery,Supernatural}",Kizumonogatari III: Reiketsu-hen
2520,32281,2025-08-19,28,10,8.83,1982099,2851893,95637,rankings-20250819-210408-a57739c6,"{""Award Winning"",Drama}",Kimi no Na wa.
2521,32935,2025-08-19,44,117,8.74,874544,1314981,15872,rankings-20250819-210408-a57739c6,{Sports},Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou
2522,34096,2025-08-19,10,763,9.01,156965,340213,2723,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama.
2523,35180,2025-08-19,21,608,8.91,207923,437455,14950,rankings-20250819-210408-a57739c6,{Drama},3-gatsu no Lion 2nd Season
2524,35247,2025-08-19,29,597,8.83,209979,426763,9146,rankings-20250819-210408-a57739c6,"{Comedy,Mystery,Supernatural}",Owarimonogatari 2nd Season
2525,36838,2025-08-19,27,1178,8.84,110645,224807,1181,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen
2526,37491,2025-08-19,30,1206,8.83,102200,219488,1087,rankings-20250819-210408-a57739c6,"{Action,Comedy,Sci-Fi}",Gintama. Shirogane no Tamashii-hen - Kouhan-sen
2527,37510,2025-08-19,47,74,8.73,1034473,1695994,32795,rankings-20250819-210408-a57739c6,"{Action,Comedy,Supernatural}",Mob Psycho 100 II
2528,37521,2025-08-19,40,66,8.79,1010372,1752655,54086,rankings-20250819-210408-a57739c6,"{Action,Adventure,Drama}",Vinland Saga
2529,37987,2025-08-19,38,332,8.79,313305,673066,9466,rankings-20250819-210408-a57739c6,"{""Award Winning"",Drama}",Violet Evergarden Movie
2530,38524,2025-08-19,8,21,9.03,1676939,2505780,62841,rankings-20250819-210408-a57739c6,"{Action,Drama,Suspense}",Shingeki no Kyojin Season 3 Part 2
2531,39486,2025-08-19,12,1546,9.00,79788,177693,4500,rankings-20250819-210408-a57739c6,"{Action,Comedy,Drama,Sci-Fi}",Gintama: The Final
2532,40028,2025-08-19,48,30,8.73,1487064,2202488,52990,rankings-20250819-210408-a57739c6,"{Action,Drama,Suspense}",Shingeki no Kyojin: The Final Season
2533,40682,2025-08-19,33,1998,8.80,48457,123374,2425,rankings-20250819-210408-a57739c6,{Action},Kingdom 3rd Season
2534,41467,2025-08-19,9,366,9.02,350046,654372,22317,rankings-20250819-210408-a57739c6,"{Action,Adventure,Supernatural}",Bleach: Sennen Kessen-hen
